19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,103,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,19,19,19,19,19,19,19,19,19,103,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,280,281,282,283,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,280,281,282,283,67,19,19,19,19,67,103,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,19,19,19,19,19,19,67,280,281,282,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,281,282,19,67,19,19,19,19,67,19,19,19,19,19,19,19,67,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,67,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,67,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,67,19,19,19,67,19,19,19,19,67,19,19,67,19,19,19,19,19,19,19,67,19,19,19,19,67,19,19,19
19,19,280,281,282,283,19,19,19,19,19,19,19,19,67,19,19,19,67,19,67,19,67,19,19,67,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,67,67,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,280,281,282,283,19,95,67,19,19,67,19,19,19,19,67,281,19,19,283,19
19,19,19,19,19,19,19,19,19,19,19,280,67,282,283,19,19,19,19,19,67,19,67,67,19,19,19,19,19,19,19,280,281,282,283,19,19,19,19,19,19,19,19,19,280,281,282,283,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,95,67,67,19,19,19,19,19,19,19,67,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,67,67,19,19,19,67,19,19,67,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,19,19,67,19,19,19,67,67,67,67,67,19,19,19,19,67,95,95,95,67,19,19,67,19,19,19,19,19,67,19,19,19,67,19,19,67,19,19,19,19,19,19,19,67,19,19,19,19,19
19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,67,19,19,67,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,280,281,282,283,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,280,281,282,283,19,19,67,19,19,19,19,19
